1234	20
1235	20
1236	20
1237	20
1238	20
1239	20
1240	20
1241	20
1242	20
1243	20
1244	20
1245	20
1246	20
1247	20
1248	20
1249	20
1250	20
1251	20
1252	20
1253	20
1254	20
1255	20
1256	20
1257	20
1258	20
1259	20
1260	20
1261	20
1262	20
1263	20
1264	20
1265	20
1266	20
1267	20
1268	20
1269	20
1270	20
1271	20
1272	20
1273	20
1274	20
1275	20
1276	20
1277	20
1278	20
1279	20
1280	20
1281	20
1282	20
1283	20
1284	20
1285	20
1286	20
1287	20
1288	20
1289	20
1290	20
1291	20
1292	20
1293	20
1294	20
1295	20
1296	20
1297	20
1298	20
1299	20
1300	20
1301	20
1302	21
1303	21
1304	21
1305	21
1306	21
1307	21
1308	21
1309	21
1310	21
1311	21
1312	21
1313	21
1314	21
1315	21
1316	21
1317	21
1318	21
1319	21
1320	21
1321	21
1322	21
1323	21
1324	21
1325	21
1326	21
1327	21
1328	21
1329	21
1330	21
1331	21
1332	21
1333	21
1334	21
1335	21
1336	21
1337	21
1338	21
1339	21
1340	21
1341	21
1342	21
1343	21
1344	21
1345	21
1346	21
1347	21
1348	21
1349	21
1350	21
1351	21
1352	21
1353	21
1354	21
1355	21
1356	21
1357	21
1358	21
1359	21
1360	21
1361	21
1362	21
1363	21
1364	21
1365	21
1366	21
1367	21
1368	21
1369	21
1370	21
1371	21
1372	21
1373	21
1374	21
1375	21
1376	21
1377	21
1378	21
1379	21
1380	21
1381	21
1382	21
1383	21
1384	21
1385	21
1386	21
1387	21
1388	21
1389	21
1390	21
1391	21
1392	21
1393	21
1394	21
1395	21
1396	21
1397	21
1398	21
1399	21
1400	21
1401	21
1402	21
1403	21
1404	21
1405	21
1406	21
1407	21
1408	21
1409	21
1410	21
1411	21
1412	21
1413	21
1414	21
1415	21
1416	21
1417	21
1418	21
1419	21
1420	21
1421	21
1422	21
1423	21
1424	21
1425	21
1426	21
1427	21
1428	21
1429	21
1430	21
1431	21
1432	21
1433	21
1434	21
1435	21
1436	21
1437	21
1438	21
1439	21
1440	21
1441	21
1442	21
1443	21
1444	21
1445	21
1446	21
1447	21
1448	21
1449	21
1450	21
1451	21
1452	21
1453	21
1454	21
1455	21
1456	21
1457	21
1458	21
1459	21
1460	21
1461	21
1462	21
1463	21
1464	21
1465	21
1466	21
1467	21
1468	21
1469	21
1470	21
1471	21
1472	21
1473	21
1474	21
1475	21
1476	21
1477	21
1478	21
1479	21
1480	21
1481	21
1482	22
1483	22
1484	22
1485	22
1486	22
1487	22
1488	22
1489	22
1490	22
1491	22
1492	22
1493	22
1494	22
1495	22
1496	22
1497	22
1498	22
1499	22
1500	22
1501	22
1502	22
1503	22
1504	22
1505	22
1506	22
1507	22
1508	22
1509	22
1510	22
1511	22
1512	22
1513	22
1514	22
1515	22
1516	22
1517	22
1518	22
1519	22
1520	22
1521	22
1522	22
1523	22
1524	22
1525	22
1526	22
1527	22
1528	22
1529	22
1530	22
1531	22
1532	22
1533	22
1534	22
1535	22
1536	22
1537	22
1538	22
1539	22
1540	22
1541	22
1542	22
1543	22
1544	22
1545	22
1546	22
1547	22
1548	22
1549	22
1550	22
1551	22
1552	22
1553	22
1554	22
1555	22
1556	22
1557	22
1558	22
1559	22
1560	22
1561	22
1562	22
1563	22
1564	22
1565	22
1566	22
1567	22
1568	22
1569	22
1570	22
1571	22
1572	22
1573	22
1574	22
1575	22
1576	22
1577	22
1578	22
1579	22
1580	22
1581	22
1582	22
1583	22
1584	22
1585	23
1586	23
1587	23
1588	23
1589	23
1590	23
1591	23
1592	23
1593	23
1594	23
1595	23
1596	23
1597	23
1598	23
1599	23
1600	23
1601	23
1602	23
1603	23
1604	23
1605	23
1606	23
1607	23
1608	23
1609	23
1610	23
1611	23
1612	23
1613	23
1614	23
1615	23
1616	23
1617	23
1618	23
1619	23
1620	23
1621	23
1622	23
1623	23
1624	23
1625	23
1626	23
1627	23
1628	23
1629	23
1630	23
1631	23
1632	23
1633	23
1634	23
1635	23
1636	23
1637	23
1638	23
1639	23
1640	23
1641	23
1642	23
1643	23
1644	23
1645	23
1646	23
1647	23
1648	23
1649	23
1650	23
1651	23
1652	23
1653	23
1654	23
1655	23
1656	23
1657	23
1658	23
1659	23
1660	23
1661	23
1662	23
1663	23
1664	23
1665	23
1666	23
1667	23
1668	23
1669	23
1670	23
1671	23
1672	23
1673	23
1674	23
1675	23
1676	23
1677	23
1678	23
1679	23
1680	23
1681	23
1682	23
1683	23
1684	23
1685	23
1686	24
1687	24
1688	24
1689	24
1690	24
1691	24
1692	24
1693	24
1694	24
1695	24
1696	24
1697	24
1698	24
1699	24
1700	24
1701	24
1702	24
1703	24
1704	24
1705	24
1706	24
1707	24
1708	24
1709	24
1710	24
1711	24
1712	24
1713	24
1714	24
1715	24
1716	24
1717	24
1718	24
1719	24
1720	24
1721	24
1722	24
1723	24
1724	24
1725	24
1726	24
1727	24
1728	24
1729	24
1730	24
1731	24
1732	24
1733	24
1734	24
1735	24
1736	24
1737	24
1738	24
1739	24
1740	24
1741	24
1742	24
1743	24
1744	24
1745	24
1746	24
1747	24
1748	24
1749	24
1750	24
1751	24
1752	24
1753	24
1754	24
1755	24
1756	24
1757	24
1758	24
1759	24
1760	24
1761	24
1762	24
1763	24
1764	24
1765	25
1766	25
1767	25
1768	25
1769	25
1770	25
1771	25
1772	26
1773	26
1774	26
1775	26
1776	26
1777	26
1778	26
1779	26
1780	26
1781	26
1782	26
1783	26
1784	26
1785	26
1786	26
1787	26
1788	26
1789	26
1790	26
1791	26
1792	26
1793	26
1794	26
1795	26
1796	26
1797	26
1798	26
1799	26
1800	26
1801	26
1802	26
1803	26
1804	26
1805	26
1806	26
1807	26
1808	26
1809	26
1810	26
1811	26
1812	26
1813	26
1814	26
1815	26
1816	26
1817	26
1818	26
1819	26
1820	26
1821	26
1822	26
1823	26
1824	26
1825	26
1826	26
1827	26
1828	26
1829	26
1830	26
1831	26
1832	26
1833	26
1834	26
1835	26
1836	26
1837	26
1838	26
1839	26
1840	26
1841	26
1842	26
1843	26
1844	26
1845	26
1846	26
1847	26
1848	26
1849	26
1850	27
1851	27
1852	27
1853	27
1854	27
1855	27
1856	27
1857	27
1858	27
1859	27
1860	27
1861	27
1862	27
1863	27
1864	27
1865	27
1866	27
1867	27
1868	27
1869	27
1870	27
1871	27
1872	27
1873	27
1874	27
1875	27
1876	27
1877	27
1878	27
1879	27
1880	27
1881	27
1882	27
1883	27
1884	27
1885	27
1886	27
1887	27
1888	27
1889	27
1890	27
1891	27
1892	27
1893	27
1894	27
1895	27
1896	27
1897	27
1898	27
1899	27
1900	27
1901	27
1902	27
1903	27
1904	27
1905	27
1906	27
1907	27
1908	27
1909	27
1910	27
1911	27
1912	27
1913	27
1914	27
1915	27
1916	27
1917	27
1918	27
1919	27
1920	27
1921	27
1922	27
1923	27
1924	27
1925	27
1926	27
1927	28
1928	28
1929	28
1930	28
1931	28
1932	28
1933	28
1934	28
1935	28
1936	28
1937	28
1938	28
1939	28
1940	28
1941	28
1942	28
1943	28
1944	28
1945	28
1946	28
1947	28
1948	28
1949	28
1950	28
1951	28
1952	28
1953	28
1954	28
1955	28
1956	28
1957	28
1958	28
1959	28
1960	28
1961	28
1962	28
1963	28
1964	28
1965	28
1966	28
1967	28
1968	28
1969	28
1970	28
1971	28
1972	28
1973	28
1974	28
1975	28
1976	28
1977	28
1978	28
1979	28
1980	28
1981	28
1982	28
1983	28
1984	28
1985	28
1986	28
1987	28
1988	28
1989	28
1990	28
1991	28
1992	28
1993	28
1994	28
1995	28
1996	28
1997	28
1998	28
1999	28
2000	28
2001	28
2002	28
2003	28
2004	28
2005	28
2006	28
2007	28
2008	28
2009	28
2010	28
2011	28
2012	28
2013	28
2014	28
2015	28
2016	29
2017	29
2018	29
2019	29
2020	29
2021	29
2022	29
2023	29
2024	29
2025	29
2026	29
2027	29
2028	29
2029	29
2030	29
2031	29
2032	29
2033	29
2034	29
2035	29
2036	29
2037	29
2038	29
2039	29
2040	29
2041	29
2042	29
2043	29
2044	29
2045	29
2046	29
2047	29
2048	29
2049	29
2050	29
2051	29
2052	29
2053	29
2054	29
2055	29
2056	29
2057	29
2058	29
2059	29
2060	29
2061	29
2062	29
2063	29
2064	29
2065	29
2066	29
2067	29
2068	29
2069	29
2070	29
2071	29
2072	29
2073	29
2074	29
2075	29
2076	29
2077	29
2078	29
2079	29
2080	29
2081	29
2082	29
2083	29
2084	29
2085	29
2086	29
2087	29
2088	29
2089	29
2090	29
2091	29
2092	29
2093	29
2094	29
2095	29
2096	29
2097	29
2098	29
2099	29
2100	29
2101	29
2102	29
2103	29
2104	29
2105	29
2106	29
2107	29
2108	29
2109	29
2110	30
2111	30
2112	30
2113	30
2114	30
2115	30
2116	30
2117	30
2118	30
2119	30
2120	30
2121	30
2122	30
2123	30
2124	30
2125	30
2126	30
2127	30
2128	30
2129	30
2130	30
2131	30
2132	30
2133	30
2134	30
2135	30
2136	30
2137	30
2138	30
2139	30
2140	30
2141	30
2142	30
2143	30
2144	30
2145	30
2146	30
2147	30
2148	30
2149	30
2150	30
2151	30
2152	30
2153	30
2154	30
2155	30
2156	30
2157	30
2158	30
2159	30
2160	30
2161	30
2162	30
2163	30
2164	30
2165	30
2166	30
2167	30
2168	30
2169	30
2170	30
2171	30
2172	30
2173	30
2174	30
2175	30
2176	30
2177	30
2178	30
2179	30
2180	30
2181	30
2182	30
2183	30
2184	30
2185	30
2186	30
2187	30
2188	30
2189	30
2190	30
2191	30
2192	30
2193	30
2194	30
2195	30
2196	30
2197	30
2198	30
2199	30
2200	30
2201	30
2202	30
2203	30
2204	30
2205	30
2206	30
2207	30
2208	30
2209	30
2210	30
2211	30
2212	30
2213	30
2214	30
2215	30
2216	30
2217	30
2218	30
2219	30
2220	30
2221	30
2222	30
2223	30
2224	30
2225	30
2226	30
2227	30
2228	30
2229	30
2230	30
2231	30
2232	30
2233	30
2234	30
2235	30
2236	30
2237	30
2238	30
2239	30
2240	30
2241	30
2242	30
2243	30
2244	30
2245	30
2246	30
2247	30
2248	30
2249	30
2250	30
2251	30
2252	30
2253	30
2254	30
2255	30
2256	30
2257	30
2258	30
2259	30
2260	30
2261	30
2262	31
2263	31
2264	31
2265	31
2266	31
2267	31
2268	31
2269	31
2270	31
2271	31
2272	31
2273	31
2274	31
2275	31
2276	31
2277	31
2278	31
2279	31
2280	31
2281	31
2282	31
2283	31
2284	31
2285	31
2286	31
2287	31
2288	31
2289	31
2290	31
2291	31
2292	31
2293	31
2294	31
2295	31
2296	31
2297	31
2298	31
2299	31
2300	31
2301	31
2302	31
2303	31
2304	31
2305	31
2306	31
2307	31
2308	31
2309	31
2310	31
2311	31
2312	31
2313	31
2314	31
2315	31
2316	31
2317	31
2318	31
2319	31
2320	31
2321	31
2322	31
2323	31
2324	31
2325	31
2326	31
2327	31
2328	31
2329	31
2330	31
2331	31
2332	31
2333	31
2334	31
2335	31
2336	31
2337	31
2338	31
2339	31
2340	31
2341	31
2342	31
2343	31
2344	31
2345	31
2346	31
2347	31
2348	31
2349	31
2350	31
2351	31
2352	31
2353	31
2354	31
2355	31
2356	31
2357	31
2358	31
2359	31
2360	31
2361	31
2362	31
2363	31
2364	31
2365	31
2366	31
2367	31
2368	31
2369	31
2370	31
2371	31
2372	31
2373	31
2374	31
2375	31
2376	31
2377	31
2378	31
2379	31
2380	31
2381	31
2382	31
2383	31
2384	31
2385	31
2386	31
2387	31
2388	31
2389	31
2390	31
2391	31
2392	31
2393	31
2394	31
2395	31
2396	31
2397	31
2398	31
2399	31
2400	31
2401	31
2402	31
2403	31
2404	31
2405	31
2406	31
2407	31
2408	31
2409	31
2410	31
2411	31
2412	31
2413	31
2414	31
2415	31
2416	31
2417	31
2418	31
2419	31
2420	31
2421	31
2422	32
2423	32
2424	32
2425	32
2426	32
2427	32
2428	32
2429	32
2430	32
2431	32
2432	32
2433	32
2434	32
2435	32
2436	32
2437	32
2438	32
2439	32
2440	32
2441	32
2442	32
2443	32
2444	32
2445	32
2446	32
2447	32
2448	32
2449	32
2450	32
2451	32
2452	32
2453	32
2454	32
2455	32
2456	32
2457	32
2458	32
2459	32
2460	32
2461	32
2462	33
2463	33
2464	33
2465	33
2466	33
2467	33
2468	33
2469	33
2470	33
2471	33
2472	33
2473	33
2474	33
2475	33
2476	33
2477	33
2478	33
2479	33
2480	33
2481	33
2482	33
2483	33
2484	33
2485	33
2486	33
2487	33
2488	33
2489	33
2490	33
2491	33
2492	33
2493	33
2494	33
2495	33
2496	33
2497	33
2498	33
2499	33
2500	33
2501	33
2502	33
2503	33
2504	33
2505	33
2506	33
2507	33
2508	33
2509	33
2510	33
2511	33
2512	33
2513	33
2514	33
2515	33
2516	33
2517	33
2518	33
2519	33
2520	33
2521	33
2522	33
2523	33
2524	33
2525	33
2526	33
2527	33
2528	33
2529	33
2530	33
2531	33
2532	33
2533	33
2534	33
2535	34
2536	34
2537	34
2538	34
2539	34
2540	34
2541	34
2542	34
2543	34
2544	34
2545	34
2546	34
2547	34
2548	34
2549	34
2550	34
2551	34
2552	34
2553	34
2554	34
2555	34
2556	34
2557	34
2558	34
2559	34
2560	34
2561	34
2562	34
2563	34
2564	34
2565	34
2566	34
2567	34
2568	34
2569	34
2570	34
2571	34
2572	34
2573	34
2574	34
2575	34
2576	34
2577	34
2578	34
2579	34
2580	34
2581	34
2582	34
2583	34
2584	34
2585	34
2586	34
2587	34
2588	34
2589	34
2590	34
2591	34
2592	34
2593	34
2594	34
2595	34
2596	34
2597	34
2598	34
2599	34
2600	34
2601	34
2602	34
2603	34
2604	34
2605	34
2606	34
2607	34
2608	34
2609	34
2610	34
2611	34
2612	34
2613	34
2614	34
2615	34
2616	34
2617	34
2618	34
2619	34
2620	34
2621	34
2622	34
2623	34
2624	34
2625	34
2626	34
2627	34
2628	34
2629	34
2630	34
2631	34
2632	34
2633	34
2634	34
2635	34
2636	34
2637	34
2638	34
2639	34
2640	34
2641	34
2642	34
2643	34
2644	34
2645	34
2646	34
2647	35
2648	35
2649	35
2650	35
2651	35
2652	35
2653	35
2654	35
2655	35
2656	35
2657	35
2658	35
2659	35
2660	35
2661	35
2662	35
2663	35
2664	35
2665	35
2666	35
2667	35
2668	35
2669	35
2670	35
2671	35
2672	35
2673	35
2674	35
2675	35
2676	35
2677	35
2678	35
2679	35
2680	35
2681	35
2682	35
2683	35
2684	35
2685	35
2686	35
2687	35
2688	35
2689	35
2690	35
2691	35
2692	35
2693	35
2694	35
2695	35
2696	35
2697	35
2698	35
2699	35
2700	35
2701	35
2702	35
2703	35
2704	35
2705	35
2706	35
2707	35
2708	35
2709	35
2710	35
2711	35
2712	35
2713	35
2714	35
2715	35
2716	35
2717	35
2718	35
2719	35
2720	35
2721	35
2722	35
2723	35
2724	35
2725	35
2726	35
2727	35
2728	35
2729	35
2730	35
2731	35
2732	36
2733	36
2734	36
2735	36
2736	36
2737	36
2738	36
2739	36
2740	36
2741	36
2742	36
2743	36
2744	36
2745	36
2746	36
2747	36
2748	36
2749	36
2750	36
2751	36
2752	36
2753	36
2754	36
2755	36
2756	36
2757	36
2758	36
2759	36
2760	36
2761	36
2762	36
2763	36
2764	36
2765	36
2766	36
2767	36
2768	36
2769	36
2770	36
2771	36
2772	36
2773	36
2774	36
2775	36
2776	36
2777	36
2778	36
2779	36
2780	36
2781	36
2782	36
2783	36
2784	36
2785	36
2786	36
2787	36
2788	36
2789	36
2790	36
2791	36
2792	36
2793	36
2794	36
2795	36
2796	36
2797	36
2798	37
2799	37
2800	37
2801	37
2802	37
2803	37
2804	37
2805	37
2806	37
2807	37
2808	37
2809	37
2810	37
2811	37
2812	37
2813	37
2814	37
2815	37
2816	37
2817	37
2818	37
2819	37
2820	37
2821	37
2822	37
2823	37
2824	37
2825	37
2826	37
2827	37
2828	37
2829	37
2830	37
2831	37
2832	37
2833	37
2834	37
2835	37
2836	37
2837	37
2838	37
2839	37
2840	37
2841	37
2842	37
2843	37
2844	37
2845	37
2846	37
2847	37
2848	37
2849	37
2850	37
2851	37
2852	37
2853	37
2854	37
2855	37
2856	37
2857	37
2858	37
2859	37
2860	37
2861	37
2862	37
2863	37
2864	37
2865	37
2866	37
2867	37
2868	37
2869	37
2870	37
2871	37
2872	37
2873	37
2874	37
2875	37
2876	37
2877	37
2878	37
2879	37
2880	38
2881	38
2882	38
2883	38
2884	38
2885	38
2886	38
2887	38
2888	38
2889	38
2890	38
2891	38
2892	38
2893	38
2894	38
2895	38
2896	38
2897	38
2898	38
2899	38
2900	38
2901	38
2902	38
2903	38
2904	38
2905	38
2906	38
2907	38
2908	38
2909	38
2910	38
2911	38
2912	38
2913	38
2914	38
2915	38
2916	38
2917	38
2918	38
2919	38
2920	38
2921	38
2922	38
2923	38
2924	38
2925	38
2926	38
2927	38
2928	38
2929	38
2930	38
2931	38
2932	38
2933	38
2934	38
2935	38
2936	38
2937	38
2938	38
2939	38
2940	38
2941	38
2942	38
2943	38
2944	38
2945	38
2946	38
2947	38
2948	38
2949	38
2950	38
2951	38
2952	38
2953	38
2954	38
2955	38
2956	38
2957	38
2958	38
2959	38
2960	38
2961	38
2962	38
2963	38
2964	38
2965	38
2966	38
2967	38
2968	38
2969	38
2970	38
2971	38
2972	38
2973	38
2974	38
2975	38
2976	38
2977	38
2978	38
2979	38
2980	38
2981	38
2982	38
2983	38
2984	38
2985	38
2986	38
2987	38
2988	38
2989	38
2990	38
2991	38
2992	38
2993	38
2994	38
2995	38
2996	38
2997	38
2998	38
2999	38
3000	38
